"1","<30 ans","Male","Overweight"
"2","<30 ans","Male","Normal"
"3","<30 ans","Male","Obese"
"4","<30 ans","Female","Normal"
"5","30-39 ans","Male","Normal"
"6","30-39 ans","Female","Normal"
"7","30-39 ans","Female","Overweight"
"8","30-39 ans","Male","Overweight"
"9","30-39 ans","Male","Obese"
"10","30-39 ans","Female","Obese"
"11","40-49 ans","Female","Normal"
"12","40-49 ans","Male","Normal"
"13","40-49 ans","Male","Overweight"
"14","40-49 ans","Female","Overweight"
"15","40-49 ans","Male","Obese"
"16","50-59 ans","Female","Overweight"
"17","50-59 ans","Female","Normal"
"18","50-59 ans","Male","Obese"
"19","40-49 ans","Female","Obese"
"20","<30 ans","Male","Underweight"
"21","30-39 ans","Male","Underweight"
"22","50-59 ans","Male","Underweight"
"23","30-39 ans","Female","Underweight"
"24","<30 ans","Female","Overweight"
"25","40-49 ans","Female","Underweight"
"26","40-49 ans","Male","Underweight"
"27","<30 ans","Female","Underweight"
"28","50-59 ans","Male","Overweight"
"29","50-59 ans","Female","Underweight"
"30","50-59 ans","Male","Normal"
"31","50-59 ans","Female","Obese"
"32","<30 ans","Female","Obese"
